subhalo_id,simulation,snapshot,redshift,n_stellar_particles,n_disk_particles,M_star_Msun,R_d_kpc,aperture_R_in_kpc,aperture_R_out_kpc,A1_literature,A2_literature,A1_integral_area,A1_integral_jog,A2_integral_area,A2_integral_jog,A1_bootstrap_mean,A1_bootstrap_std,A2_bootstrap_mean,A2_bootstrap_std,dominant_mode,bar_length_kpc,bar_angle_deg,pattern_coherence,phase_scatter_m2_deg,bar_length_bootstrap_mean,bar_length_bootstrap_std,v_max_kms,R_v_max_kpc
637971,L35n2160TNG,99,2.22045e-16,178784,163899,1.06683e+10,3.31709,nan,nan,0.210373,0.0759881,0.215007,0.207487,0.0797573,0.0737287,0.212198,0.00821192,0.0820617,0.00764408,1,14.8125,8.31763,0.25,47.0639,14.7863,0.142845,116.018,16.49
638088,L35n2160TNG,99,2.22045e-16,135699,131700,7.86633e+09,2.86177,nan,nan,0.0789168,0.0435654,0.0744613,0.0823576,0.0421347,0.0449572,0.0839409,0.0076415,0.0528457,0.00779691,2,14.8125,6.31242,0.714286,43.6352,14.8125,0,123.051,7.91
638213,L35n2160TNG,99,2.22045e-16,143389,136839,8.48082e+09,1.32121,nan,nan,0.0711727,0.0527932,0.07445,0.0700678,0.0552584,0.0519543,0.0743477,0.00682537,0.0559497,0.00646753,1,14.4375,-24.2951,0.454545,56.7212,14.775,0.124373,121.461,3.11812
638374,L35n2160TNG,99,2.22045e-16,103145,97184,6.2505e+09,2.75758,nan,nan,0.220966,0.0678232,0.230693,0.214976,0.068513,0.0671014,0.222069,0.00976269,0.0737411,0.00881672,1,12.9375,-56.6204,0.692308,69.6597,14.3081,0.443068,102.005,7.91
638489,L35n2160TNG,99,2.22045e-16,114195,103789,6.87633e+09,3.19965,nan,nan,0.268414,0.0508644,0.269618,0.268623,0.0499345,0.051323,0.268863,0.0101839,0.0630901,0.00918544,1,14.8125,-16.1168,0.666667,39.0098,14.7881,0.318369,111.242,16.49
638642,L35n2160TNG,99,2.22045e-16,128289,121640,7.59593e+09,3.65199,nan,nan,0.142641,0.0519126,0.152897,0.135481,0.0526351,0.0511808,0.14751,0.008916,0.0619019,0.00859201,1,14.8125,51.883,0.375,66.6463,14.8069,0.0455822,118.526,18.05
638742,L35n2160TNG,99,2.22045e-16,116139,108240,7.03173e+09,2.21551,nan,nan,0.288805,0.0640306,0.300244,0.286869,0.0630044,0.0642778,0.290128,0.00756923,0.0673976,0.00868945,1,14.8125,-18.6648,0.142857,55.797,14.6531,0.38323,91.0606,4.97827
638847,L35n2160TNG,99,2.22045e-16,137979,123210,8.17202e+09,1.42511,nan,nan,0.0839301,0.056574,0.0884799,0.0761475,0.0574688,0.0550819,0.0852561,0.00986133,0.0633833,0.00933348,2,14.8125,25.0428,1,37.1158,14.8106,0.0264501,109.993,2.89819
638950,L35n2160TNG,99,2.22045e-16,137868,128745,8.25464e+09,5.04435,nan,nan,0.183282,0.201334,0.187048,0.182057,0.199864,0.2031,0.184984,0.00665608,0.203336,0.0070263,1,10.6875,16.5656,0.555556,43.2665,13.3987,1.32089,115.552,12.59
639076,L35n2160TNG,99,2.22045e-16,87305,81066,5.20565e+09,2.82308,nan,nan,0.0978802,0.0949457,0.102172,0.095237,0.105163,0.0895645,0.111033,0.0128367,0.113136,0.0130312,2,14.8125,-15.2675,0.176471,62.1535,14.8125,0,115.822,19.61
639157,L35n2160TNG,99,2.22045e-16,75453,69049,4.53709e+09,2.37407,nan,nan,0.0956014,0.103269,0.100857,0.0884846,0.104648,0.10094,0.111929,0.0152981,0.115713,0.0150638,2,14.8125,45.1358,0.6,39.5607,14.8087,0.037312,109.62,17.883
639294,L35n2160TNG,99,2.22045e-16,99392,90876,6.04084e+09,2.98209,nan,nan,0.139838,0.0699975,0.140588,0.139138,0.0720896,0.0690127,0.142449,0.00886762,0.0757762,0.00819108,1,14.8125,3.73283,0.25,42.1564,14.715,0.209598,99.9172,7.91
639432,L35n2160TNG,99,2.22045e-16,203937,192052,1.21826e+10,4.92322,nan,nan,0.236012,0.224821,0.249987,0.212397,0.228135,0.219842,0.237198,0.00571964,0.225896,0.00563358,1,14.8125,-28.0275,0.26087,55.2138,14.8125,0,122.111,11.03
639532,L35n2160TNG,99,2.22045e-16,137068,129605,8.08028e+09,2.05435,nan,nan,0.192835,0.100875,0.202295,0.181055,0.100323,0.102401,0.195443,0.0127655,0.108826,0.0104312,2,2.8125,-0.241548,0.0588235,49.8269,14.8125,0,117.984,11.6544
639628,L35n2160TNG,99,2.22045e-16,68379,60904,4.0961e+09,2.54384,nan,nan,0.103147,0.0748027,0.102184,0.104112,0.0723694,0.0766455,0.111135,0.0118035,0.0868485,0.0120574,1,14.0625,-11.1313,0,61.6746,14.625,0.278107,90.2277,7.91
639804,L35n2160TNG,99,2.22045e-16,165355,159679,9.95521e+09,3.04654,nan,nan,0.0932854,0.28418,0.091811,0.0953196,0.29136,0.273789,0.0975203,0.0077646,0.285215,0.00732693,2,14.8125,13.8922,0.384615,54.9602,14.7506,0.148953,123.325,11.03
639892,L35n2160TNG,99,2.22045e-16,199333,186358,1.14287e+10,1.35475,nan,nan,0.0821545,0.272961,0.0830338,0.0811733,0.268243,0.279128,0.0837774,0.008317,0.273333,0.00827877,2,14.0625,12.0823,0.65,33.6032,14.7094,0.19821,101.233,5.669
639991,L35n2160TNG,99,2.22045e-16,114384,98265,6.85284e+09,2.83708,nan,nan,0.131189,0.121714,0.135166,0.130246,0.116794,0.12297,0.136999,0.0114281,0.128553,0.0110151,1,10.3125,-27.1065,0.333333,68.3349,14.7637,0.206454,115.134,12.59
640109,L35n2160TNG,99,2.22045e-16,99383,90843,5.862e+09,2.96737,nan,nan,0.131147,0.106664,0.13526,0.129145,0.111092,0.103782,0.138871,0.013015,0.112994,0.0135984,2,3.9375,-19.7452,0.166667,40.5181,13.9987,1.06272,106.042,19.61
640208,L35n2160TNG,99,2.22045e-16,111685,102595,6.70828e+09,3.96987,nan,nan,0.110525,0.327369,0.111278,0.110166,0.331077,0.327465,0.118904,0.00846904,0.328638,0.0106182,2,8.8125,8.51805,0.133333,50.3453,13.5375,1.12562,106.686,19.61
640331,L35n2160TNG,99,2.22045e-16,160060,152473,9.56841e+09,3.20791,nan,nan,0.0952874,0.0511628,0.0956888,0.0959941,0.0514345,0.0512453,0.0997986,0.00695448,0.0575661,0.00766017,2,13.6875,12.8882,0.583333,40.8605,14.5744,0.202561,131.097,7.13
640403,L35n2160TNG,99,2.22045e-16,152357,147003,9.16021e+09,3.19119,nan,nan,0.107478,0.18592,0.111134,0.103359,0.188502,0.183081,0.109013,0.00722011,0.188229,0.00783543,2,12.1875,-22.3582,0.0588235,50.8631,14.7937,0.0974279,126.185,11.03
640495,L35n2160TNG,99,2.22045e-16,91271,81417,5.5409e+09,3.02775,nan,nan,0.23274,0.111336,0.22368,0.230184,0.117224,0.111476,0.235268,0.0125125,0.120558,0.011728,1,12.1875,12.1155,0.166667,56.7513,14.7225,0.286182,113.854,16.49
640640,L35n2160TNG,99,2.22045e-16,59860,53676,3.6213e+09,1.46506,nan,nan,0.0526516,0.0456033,0.0492654,0.057848,0.0476254,0.0423743,0.0692998,0.01338,0.0598536,0.0140531,2,14.8125,-14.3041,0.95,48.0543,14.8125,0,67.2742,2.96851
640976,L35n2160TNG,99,2.22045e-16,63514,61314,3.79542e+09,1.23837,nan,nan,0.277464,0.0817594,0.276797,0.278532,0.0816781,0.0817419,0.277488,0.0141386,0.0844126,0.0132706,1,14.0625,-2.3856,0.571429,32.0234,14.8087,0.037312,77.7807,2.56954
641149,L35n2160TNG,99,2.22045e-16,151425,135485,9.02808e+09,2.1596,nan,nan,0.0862485,0.0857537,0.0809337,0.0907033,0.0896733,0.0824787,0.093273,0.0105577,0.0905592,0.0114514,1,9.9375,-2.74572,1,36.3514,14.3981,0.811593,122.064,7.54626
641249,L35n2160TNG,99,2.22045e-16,115446,108020,6.72686e+09,1.2894,nan,nan,0.0941746,0.439189,0.0978001,0.0900984,0.416664,0.463676,0.0957118,0.00809403,0.43893,0.00840913,2,14.8125,-22.3988,0.419355,46.4352,14.7937,0.0817294,104.136,3.05196
641507,L35n2160TNG,99,2.22045e-16,98359,90034,5.94713e+09,3.10032,nan,nan,0.0914086,0.112973,0.0926913,0.0915695,0.109752,0.114769,0.101517,0.0124692,0.120642,0.011354,1,14.8125,14.4778,0.25,51.3303,14.8087,0.037312,113.545,14.93
641601,L35n2160TNG,99,2.22045e-16,68879,61060,4.20047e+09,2.60165,nan,nan,0.0801218,0.106682,0.0842648,0.0764491,0.113702,0.100084,0.0944642,0.0145478,0.121811,0.013619,1,14.8125,-45.6181,0.0434783,46.3549,14.8125,0,93.1325,14.15
641754,L35n2160TNG,99,2.22045e-16,85637,81666,5.18902e+09,4.17248,nan,nan,0.14521,0.220498,0.148965,0.132792,0.217138,0.227559,0.149856,0.00905994,0.224046,0.00955901,1,14.8125,-24.6558,0.0952381,52.8328,14.8087,0.037312,107.708,7.91
641885,L35n2160TNG,99,2.22045e-16,108911,98684,6.3948e+09,1.72724,nan,nan,0.0794817,0.0398866,0.0836627,0.075329,0.0413342,0.0386858,0.0870739,0.0125952,0.0546693,0.0110164,2,14.4375,-46.5427,0.769231,49.2283,14.7675,0.121861,82.3504,3.42994
641964,L35n2160TNG,99,2.22045e-16,160241,153517,9.53138e+09,4.2366,nan,nan,0.0959329,0.0989949,0.0939747,0.0978917,0.104508,0.0940733,0.0995693,0.00609102,0.1027,0.00696428,1,14.8125,3.80561,0.8,40.7125,14.8125,0,119.806,10.25
642056,L35n2160TNG,99,2.22045e-16,91809,87808,5.40853e+09,1.21178,nan,nan,0.138898,0.172344,0.144359,0.127672,0.173014,0.171691,0.139949,0.0139386,0.172446,0.0130686,1,13.6875,-10.0032,0.45,44.6645,14.8087,0.037312,99.3987,1.78719
642220,L35n2160TNG,99,2.22045e-16,178094,171873,1.06513e+10,2.08889,nan,nan,0.129988,0.134641,0.137243,0.132708,0.137776,0.135198,0.131352,0.00568766,0.135392,0.00635575,1,7.3125,14.7093,0,54.9659,14.6606,0.339779,136.202,6.01178
642303,L35n2160TNG,99,2.22045e-16,189853,175248,1.13846e+10,5.04134,nan,nan,0.137414,0.272617,0.143115,0.130428,0.282864,0.258996,0.140142,0.00606321,0.273309,0.00620139,2,14.0625,-25.0979,0.647059,36.9187,14.7806,0.104581,118.113,12.59
642396,L35n2160TNG,99,2.22045e-16,64090,58525,3.84226e+09,3.61157,nan,nan,0.152543,0.129812,0.156073,0.155097,0.125168,0.128724,0.160448,0.0127644,0.139905,0.0117479,1,14.4375,-67.6569,0.8,56.1185,14.8125,0,94.8788,13.37
642542,L35n2160TNG,99,2.22045e-16,134259,130894,7.83603e+09,1.26714,nan,nan,0.247108,0.276753,0.247687,0.24636,0.273096,0.281746,0.248745,0.0106854,0.276487,0.0108015,2,2.8125,22.9468,0.105263,48.6999,14.7487,0.155116,121.26,2.62016
642671,L35n2160TNG,99,2.22045e-16,276175,222293,1.57319e+10,1.59149,nan,nan,0.0854159,0.685783,0.0778588,0.101236,0.681098,0.700545,0.0917217,0.0100243,0.685583,0.00990518,2,14.8125,0.598438,1,1.52771,14.8125,0,42.6414,10.0409
642892,L35n2160TNG,99,2.22045e-16,65963,54667,3.97094e+09,2.84666,nan,nan,0.0458989,0.10638,0.0465213,0.0454028,0.109529,0.103868,0.0720066,0.0124549,0.118385,0.0141596,2,14.8125,39.0181,0.882353,47.8215,14.8125,0,105.189,19.61
642985,L35n2160TNG,99,2.22045e-16,53476,48156,3.22113e+09,2.89896,nan,nan,0.148902,0.0952399,0.145012,0.152015,0.100736,0.0922584,0.1583,0.0182279,0.114903,0.0161007,1,12.1875,16.0883,0.727273,56.1223,14.3719,0.456881,97.9277,14.93
643138,L35n2160TNG,99,2.22045e-16,164791,159338,9.59907e+09,1.38133,nan,nan,0.111767,0.500958,0.113322,0.110813,0.499063,0.502475,0.112532,0.00904179,0.501503,0.00780258,2,14.4375,-34.8492,0.37931,57.3981,14.7394,0.148575,120.556,5.35328
643257,L35n2160TNG,99,2.22045e-16,67334,61241,4.11901e+09,3.88121,nan,nan,0.272478,0.199838,0.287699,0.26661,0.198014,0.200302,0.276253,0.0120783,0.205194,0.0114009,1,14.8125,1.22283,0.117647,53.8312,14.7825,0.101735,94.3439,12.59
643554,L35n2160TNG,99,2.22045e-16,67189,63758,4.01793e+09,2.65937,nan,nan,0.0784683,0.1487,0.0823987,0.0761819,0.15485,0.143541,0.0926543,0.0134314,0.153894,0.0133199,1,14.8125,-23.2641,0.25,50.1747,14.8125,0,95.4655,14.93
643642,L35n2160TNG,99,2.22045e-16,168193,158256,1.01055e+10,3.62373,nan,nan,0.133726,0.258643,0.136048,0.131609,0.277434,0.247882,0.135234,0.00588763,0.259035,0.00664034,1,14.8125,26.7554,0.333333,54.2888,14.8125,0,114.481,10.25
643728,L35n2160TNG,99,2.22045e-16,111637,99570,6.5939e+09,2.04244,nan,nan,0.0437881,0.057276,0.0457427,0.0433355,0.0626957,0.0550788,0.054598,0.00875016,0.0657433,0.00895454,2,14.8125,40.8406,0.541667,35.9736,14.8106,0.0264501,83.0873,10.9541
643853,L35n2160TNG,99,2.22045e-16,83436,74618,4.9853e+09,2.50362,nan,nan,0.0646182,0.0644601,0.0661015,0.0627089,0.0672927,0.0614237,0.0808601,0.0122361,0.0785303,0.0112619,2,2.8125,38.1413,0,46.197,14.3475,0.965026,110.594,19.61
643919,L35n2160TNG,99,2.22045e-16,76682,72290,4.60141e+09,4.42456,nan,nan,0.207625,0.109402,0.202745,0.208005,0.107817,0.109735,0.210741,0.0100913,0.115735,0.0100206,1,14.8125,33.9546,0.111111,54.5221,14.8125,0,105.92,13.37
644044,L35n2160TNG,99,2.22045e-16,74633,69184,4.51168e+09,1.47091,nan,nan,0.0439502,0.0626701,0.0435092,0.0443508,0.0660362,0.0592231,0.0552481,0.0120105,0.0705285,0.0136263,2,14.8125,5.96495,0.941176,36.2706,14.8106,0.0264501,102.891,5.23226
644345,L35n2160TNG,99,2.22045e-16,163375,159212,9.75404e+09,2.30223,nan,nan,0.137513,0.087971,0.134983,0.140038,0.0897915,0.0871818,0.140425,0.00800539,0.0905021,0.00735675,1,13.3125,39.5231,0.666667,69.9652,14.5969,0.24429,128.225,8.02549
644435,L35n2160TNG,99,2.22045e-16,73481,66202,4.45363e+09,3.04216,nan,nan,0.201872,0.172852,0.216269,0.202744,0.180376,0.169185,0.210434,0.0146373,0.180619,0.0142384,1,8.8125,-15.7812,0.692308,39.2885,14.2181,0.712774,97.4119,18.83
644535,L35n2160TNG,99,2.22045e-16,79302,76109,4.73776e+09,2.60501,nan,nan,0.0901509,0.105003,0.0944197,0.0892949,0.107218,0.104473,0.0956534,0.00932706,0.108125,0.00896487,1,14.4375,-26.0975,0.833333,34.9543,14.7544,0.1408,98.8833,8.69
644824,L35n2160TNG,99,2.22045e-16,140404,120741,8.44256e+09,2.89045,nan,nan,0.168885,0.0603435,0.165838,0.171891,0.057827,0.0628523,0.171871,0.00878618,0.0676066,0.00802533,2,11.4375,46.31,1,52.8867,14.5725,0.267909,108.614,8.69
644876,L35n2160TNG,99,2.22045e-16,84189,77688,4.95034e+09,3.07092,nan,nan,0.0766778,0.120343,0.0779131,0.0763158,0.120805,0.120172,0.0877502,0.0107183,0.126538,0.0143942,2,8.4375,-1.06605,0,56.3463,14.5819,0.513733,97.1214,15.71
645012,L35n2160TNG,99,2.22045e-16,152391,135602,9.0113e+09,3.77143,nan,nan,0.0858032,0.0707975,0.0851921,0.0852349,0.0708287,0.0709622,0.092214,0.00755592,0.0771651,0.00780235,1,1.3125,-33.0439,0,58.249,12.6975,4.00514,113.413,11.03
645098,L35n2160TNG,99,2.22045e-16,81005,77797,4.93376e+09,3.01227,nan,nan,0.102453,0.133871,0.107261,0.101828,0.137245,0.133302,0.106979,0.00945975,0.136029,0.00934196,1,11.4375,-7.85462,0.5,53.7143,14.5988,0.452353,99.2599,7.91
645213,L35n2160TNG,99,2.22045e-16,69917,59985,4.20616e+09,2.19639,nan,nan,0.104958,0.0735456,0.116476,0.095782,0.0760213,0.0716761,0.119279,0.0138171,0.0869902,0.0135492,1,1.6875,16.7452,0.176471,56.1624,14.4637,0.453905,85.5766,14.4983
645295,L35n2160TNG,99,2.22045e-16,143891,134779,8.50603e+09,2.21126,nan,nan,0.121152,0.0793339,0.126286,0.119377,0.0827325,0.0779257,0.123645,0.00783056,0.0823775,0.00753105,1,12.1875,32.36,0.454545,50.6111,14.6475,0.364812,109.268,6.34462
645391,L35n2160TNG,99,2.22045e-16,95562,82039,5.78571e+09,3.82256,nan,nan,0.367431,0.233536,0.378305,0.3707,0.221945,0.230634,0.370296,0.00976014,0.237225,0.0115927,2,14.8125,49.1369,0,64.8844,14.8125,0,97.4034,9.47
645517,L35n2160TNG,99,2.22045e-16,109073,96126,6.63985e+09,2.24801,nan,nan,0.285502,0.103774,0.280386,0.290506,0.0949177,0.112631,0.286695,0.00926281,0.110313,0.0087897,1,14.8125,-42.6344,0.277778,60.2453,14.8125,0,99.5408,7.14395
645740,L35n2160TNG,99,2.22045e-16,131636,124944,7.79267e+09,1.70665,nan,nan,0.116923,0.0791245,0.120543,0.111297,0.0801212,0.0777305,0.118282,0.00976731,0.0814729,0.00961083,1,14.8125,5.02296,0.333333,53.4164,14.8125,0,109.193,2.86757
645833,L35n2160TNG,99,2.22045e-16,80342,68214,4.79449e+09,2.22854,nan,nan,0.205256,0.216297,0.202111,0.209813,0.206122,0.231277,0.209442,0.0131719,0.219366,0.0145992,2,14.8125,-0.212963,0.846154,24.2124,14.8125,0,82.5495,17.4818
646411,L35n2160TNG,99,2.22045e-16,110489,104741,6.64708e+09,2.80955,nan,nan,0.0498116,0.0832794,0.0460391,0.0499132,0.0784071,0.0836074,0.0585607,0.00669281,0.0881242,0.00729093,1,13.3125,-31.7554,0,49.7114,14.6419,0.326482,108.187,7.91
646515,L35n2160TNG,99,2.22045e-16,103216,96717,6.19425e+09,1.65137,nan,nan,0.234508,0.0502327,0.241443,0.230631,0.0544072,0.0478686,0.23465,0.013032,0.0606967,0.0101668,1,12.9375,-8.91652,0.416667,56.4162,14.7413,0.181362,114.595,4.82172
646637,L35n2160TNG,99,2.22045e-16,101131,94633,5.91471e+09,1.22797,nan,nan,0.0414644,0.143893,0.0440457,0.0393502,0.13889,0.147973,0.0495608,0.0103657,0.143757,0.0108574,2,14.8125,12.6301,0.458333,37.6726,14.7994,0.0689174,100.533,2.17828
646733,L35n2160TNG,99,2.22045e-16,215464,205810,1.26625e+10,3.00256,nan,nan,0.0853371,0.0930723,0.0839288,0.086426,0.096956,0.091037,0.0888126,0.00687805,0.0962699,0.00756736,1,14.8125,-13.7975,1,59.8682,14.6175,0.603459,125.18,9.47
646803,L35n2160TNG,99,2.22045e-16,65422,61560,3.9665e+09,1.57248,nan,nan,0.455259,0.102554,0.44667,0.465049,0.101756,0.103672,0.454697,0.0109146,0.10484,0.0115298,1,13.3125,24.6369,0.545455,39.027,14.8069,0.0455822,79.6228,3.64075
647109,L35n2160TNG,99,2.22045e-16,100004,90014,5.97342e+09,1.41873,nan,nan,0.0968517,0.0582219,0.10297,0.0918083,0.0572879,0.058983,0.100981,0.0111686,0.0653218,0.0124252,2,12.9375,-14.2404,0.8,33.4803,14.8087,0.037312,96.2295,3.32096
647190,L35n2160TNG,99,2.22045e-16,205933,191300,1.1946e+10,1.63798,nan,nan,0.16579,0.14609,0.172472,0.155605,0.149243,0.142397,0.166507,0.00764243,0.147412,0.00776309,1,1.6875,12.1599,0.285714,57.2206,14.5631,0.32536,127.972,3.77699
647248,L35n2160TNG,99,2.22045e-16,154045,149323,9.25233e+09,1.87389,nan,nan,0.132954,0.0903799,0.136381,0.129162,0.0888005,0.0920348,0.13398,0.00739656,0.0914254,0.00719931,2,13.6875,-9.39951,0,47.2383,14.5256,0.417544,121.422,4.26769
647349,L35n2160TNG,99,2.22045e-16,135503,116737,7.94144e+09,3.44203,nan,nan,0.115039,0.163676,0.119486,0.11579,0.164745,0.163216,0.121055,0.00841078,0.166809,0.00891487,1,10.3125,30.7271,0.166667,70.4753,14.2856,0.923214,101.225,11.81
647434,L35n2160TNG,99,2.22045e-16,85808,76042,5.18667e+09,3.0184,nan,nan,0.11337,0.0781887,0.110858,0.115607,0.0762888,0.078848,0.119535,0.0111724,0.0862189,0.0107416,1,12.9375,12.0313,1,21.403,14.5031,0.408109,107.635,14.93
647544,L35n2160TNG,99,2.22045e-16,101002,92759,5.96815e+09,1.43684,nan,nan,0.0392523,0.0705974,0.0399996,0.0383824,0.0698123,0.0716978,0.049475,0.0104679,0.0756999,0.0116607,2,14.8125,50.9706,0.952381,41.4574,14.7975,0.0734847,104.068,3.79842
647635,L35n2160TNG,99,2.22045e-16,131883,127585,7.80935e+09,1.70168,nan,nan,0.111735,0.0519423,0.117639,0.110133,0.0515386,0.0524221,0.114802,0.00964627,0.0562152,0.00849593,2,14.4375,-9.35696,0.777778,41.0955,14.8031,0.0585469,127.27,4.95856
647687,L35n2160TNG,99,2.22045e-16,78909,73747,4.76781e+09,2.79904,nan,nan,0.115444,0.117059,0.109558,0.122038,0.120221,0.11374,0.124628,0.0117359,0.120967,0.0112895,1,14.8125,22.3119,0.7,47.042,14.8106,0.0264501,109.671,11.03
647768,L35n2160TNG,99,2.22045e-16,74556,59403,4.52144e+09,2.63859,nan,nan,0.364206,0.332915,0.373845,0.352235,0.341589,0.322026,0.366714,0.0129495,0.335905,0.0133615,2,14.8125,-15.1703,0.733333,26.4644,14.8125,0,64.7035,15.71
647894,L35n2160TNG,99,2.22045e-16,83240,75479,4.85197e+09,2.1246,nan,nan,0.0593846,0.146111,0.0633195,0.0560422,0.140245,0.151084,0.0735262,0.0118854,0.151306,0.0131895,2,2.8125,56.9829,0.545455,66.5453,14.7863,0.0956801,98.0858,7.42864
648007,L35n2160TNG,99,2.22045e-16,95089,90444,5.64558e+09,1.28898,nan,nan,0.0225534,0.0419684,0.0232933,0.0216088,0.0411954,0.0427974,0.0343064,0.00810685,0.0481358,0.00926196,2,14.8125,-45.4751,0.315789,63.7334,14.7975,0.105,98.5036,3.05107
648115,L35n2160TNG,99,2.22045e-16,149475,137927,8.79949e+09,1.91171,nan,nan,0.156903,0.087355,0.162943,0.15182,0.0928037,0.0827072,0.158615,0.00845256,0.0897044,0.00815223,1,14.8125,-25.3836,0.75,52.5194,14.8125,0,113.256,7.89684
648211,L35n2160TNG,99,2.22045e-16,85104,79047,5.12807e+09,1.30666,nan,nan,0.0360177,0.144268,0.0391852,0.0340294,0.142645,0.145058,0.0453597,0.00927756,0.146439,0.010954,1,14.8125,5.10949,0.461538,43.5768,14.7956,0.077739,89.9523,3.08786
